ArptId,Lat,Lon
LBB,33.66366666,-101.82055555
9TX2,33.626159,-101.820087
XA63,33.09083333,-96.5925
15TT,33.11619144,-96.552786
LFK,31.23402777,-94.75
2TA1,31.39018388,-94.69104138
XA14,31.33641666,-94.74391666
TX49,31.29166666,-94.69944444
29XA,29.67323888,-97.6538
18XS,33.80008194,-101.03375444
MFE,26.17583333,-98.23861111
E48,31.12514833,-102.225415
19TA,32.82234833,-96.41692916
TE84,31.46516388,-97.47529166
XS57,31.46535555,-97.40479166
TE66,33.21398055,-96.632525
XS42,33.266375,-96.51672222
TS63,33.24594833,-96.56415555
T31,33.20845,-96.74194111
6XA7,33.22034444,-96.68347777
61XA,33.239375,-96.69970833
51XA,33.160956,-96.636356
TA20,26.4795,-98.38301944
TT62,28.58398055,-96.94751111
2E7,35.24686111,-100.54680555
51R,30.91283333,-95.952
47TS,31.04796416,-95.91773083
TT20,30.96472222,-95.83472222
2TS4,32.13972222,-95.97027777
XS55,31.92932222,-96.93888611
0XA9,32.567225,-97.09558888
6TX7,32.5376375,-97.13084277
6TX8,32.55597055,-97.20640083
XA64,32.53602777,-97.10013888
3T2,29.47908333,-95.32655555
92TE,29.96685416,-102.93377416
5TE5,30.26685833,-103.23361666
48XS,29.92657,-103.29489888
6TX9,29.85491333,-102.791545
09TS,29.48263055,-103.16297777
TA64,29.70091666,-103.15
93TE,29.80963583,-102.90849583
8TX5,30.21357777,-103.24110277
86TA,30.61268722,-98.29752388
XS03,30.48130388,-98.28113166
TT45,29.49833333,-98.155
5TE1,29.64,-103.94583333
MRF,30.37111111,-104.01752777
TS15,29.89353611,-104.26106666
1TE4,29.49563194,-98.15887916
XS07,28.95025833,-96.05996027
T15,31.34066666,-96.85202777
TA23,31.26129083,-96.21635361
ASL,32.5205,-94.30777777
T92,30.73219302,-99.18400597
XS08,30.87684027,-99.19949805
5TX1,30.79312777,-99.21658611
5XA6,30.77120555,-99.51576388
1XS4,30.63374444,-99.19460555
6TX1,30.72883333,-99.34018055
0TA8,30.67083333,-99.33194444
8TX6,30.94039166,-99.18991388
8TE0,33.96472222,-100.78868055
34TE,32.23209166,-97.00861222
19XS,32.29719444,-97.08689166
TA26,32.29636111,-97.05680555
0TS9,35.34010555,-100.629575
87XS,29.79111111,-99.26416666
XS11,29.77661083,-99.35921055
XS13,29.81660944,-99.19670611
F21,34.73958944,-100.52970083
7TS7,31.19851666,-99.57830555
T50,30.93247222,-99.80922777
XS15,30.77101111,-99.90035055
TE15,30.89100805,-99.63256583
XA92,30.87,-100.10277777
4TE6,31.83881666,-97.79516388
0TS8,26.15035333,-97.88360972
5XS6,26.17535277,-97.87527611
31XS,33.183725,-96.27025555
TE44,33.24225,-96.28866666
TT99,33.19205833,-96.21984166
91XS,32.330975,-100.051935
03XS,31.31805555,-100.75416666
TA94,32.71109166,-96.55717777
2TA2,32.77922222,-96.60112222
HQZ,32.74696277,-96.53041722
11TS,31.65794611,-96.41136666
LXY,31.64117833,-96.51445944
3E0,35.71393222,-100.60319222
13TT,29.539095,-98.95149
26TT,29.54264,-98.92976
MDD,32.03657044,-102.10152755
7TX5,32.21705916,-102.15986583
7T7,31.85508333,-102.07394444
7TX7,32.06945,-102.02569166
03TA,31.99675,-102.10094444
MAF,31.94252777,-102.20191666
TA82,31.06106666,-95.75149444
TA11,32.38347527,-97.01417027
T56,32.51281222,-96.9267768
32XS,32.46150555,-97.0087
87XA,32.46970555,-96.98081111
JWY,32.45829305,-96.91252638
94TT,31.37157875,-101.82181441
TE50,32.173205,-96.96611083
XS18,30.38465166,-96.2246825
TE34,32.76263,-97.97281861
78XA,32.73920555,-97.91773888
3F9,32.67667497,-95.51095811
TX62,32.63346833,-95.43912138
XA46,32.69363611,-95.45436111
TA27,32.73194444,-95.26680555
JDD,32.74219444,-95.49647222
MWL,32.78160555,-98.060175
88TS,32.83346,-98.05198722
0TS7,32.83345944,-98.12532222
XA26,32.79881111,-98.146175
TX34,32.84795833,-97.98430555
TA32,32.80025416,-98.06672444
12TS,32.9084575,-97.97726194
TE89,27.27962033,-98.96749236
7TE7,26.38367861,-98.33362666
6TS4,31.18628666,-97.39056333
E01,31.58247222,-102.90902777
TX42,29.93653055,-96.03652777
4TX0,29.86355416,-94.83436722
33TA,30.33285552,-95.61187608
TE85,30.34238611,-95.66167777
XA47,31.30972222,-97.48480555
84TA,31.2042375,-97.44226666
1TA1,32.62833333,-99.14027777
57XS,32.49202222,-99.14617777
TX36,32.06091666,-97.58858333
43TA,32.02515055,-97.62641111
84TE,31.98806666,-97.54318055
TX28,32.02166666,-97.67763888
F85,33.73133355,-102.73508133
44XS,30.28442777,-99.47378611
84XS,30.255,-99.39888888
XS20,30.15409277,-99.29782388
87TA,30.18909111,-99.26976805
XS23,30.12659333,-99.47116138
4TS5,30.22191666,-99.4984
TE33,30.13180555,-99.29361111
08TE,30.19777777,-99.3175
41TT,30.18145125,-99.40747691
XA78,33.46230833,-97.07098055
2TS1,33.17544444,-94.97076111
XS70,33.14058333,-95.02258055
OSA,33.09688888,-94.96175
6X0,32.0975,-95.29486111
F53,33.21533333,-95.23722222
XA48,33.64151111,-97.31565
TS20,33.65069722,-97.43211944
XS24,29.82967166,-97.0991525
2T1,34.18513638,-102.64109805
1TE0,34.26952166,-102.71715972
TA24,31.47190138,-98.7016875
TA89,31.52377388,-98.80032555
7TE5,31.67916666,-98.66361111
TT57,31.64514638,-98.64462677
37F,33.46872222,-99.58622222
71XA,32.35293055,-95.71632777
3TE3,33.07400833,-96.431825
OCH,31.57776388,-94.71011111
02TX,31.61272222,-94.64758333
62XA,31.49840277,-94.58390277
3XA5,29.55053611,-95.08574166
60R,30.36713888,-96.11294444
7TA1,30.39208333,-96.07798333
XS25,29.38468611,-95.68300305
87TE,29.45190861,-95.86550833
TE67,29.42912222,-98.13167222
TE86,29.44444444,-98.11277777
90XA,29.43777777,-98.11305555
BAZ,29.70575,-98.04322222
9TA1,29.65855916,-98.13778638
5TS8,29.80855277,-98.27251388
77TS,29.79944444,-98.085
TE60,29.716025,-98.12418888
57XA,29.85833,-98.114625
XS05,33.07282777,-97.39833888
1TX4,29.27334027,-95.88690277
61R,30.88405555,-93.74247222
XS09,30.53915555,-95.436225
73TX,30.56952777,-95.48236111
35XS,33.77851388,-97.73258055
XS27,30.03771416,-94.39602277
16TT,31.09361111,-96.04375
21TT,30.96584027,-96.16770138
TE92,33.08383611,-97.26235555
TE65,32.85916111,-97.23123611
24TS,32.82638888,-97.21277777
1TS0,29.67050333,-94.67075083
89TS,31.56687222,-95.76667083
ODO,31.92141516,-102.38713286
32XA,31.84621666,-102.37432777
XS29,31.8529,-102.3637
13TS,27.45530694,-98.9264125
7TX9,33.35873222,-94.43769972
70XA,33.39271388,-94.44142222
ONY,33.35088888,-98.81916666
08XS,29.10805555,-95.7775
XS06,34.12290555,-102.17129444
ORG,30.06845161,-93.80402022
94XA,30.109925,-93.81551388
XS33,30.06243361,-93.86461472
NOG,27.89681816,-98.04355691
TA56,28.05665277,-98.14204166
TA97,29.63745888,-95.96884444
03TT,29.63211666,-95.93248055
32TT,32.16180555,-99.77972222
TS71,32.527915,-96.94389194
OZA,30.73519444,-101.20219444
79XA,30.235,-101.66347222
2TS5,34.02333333,-100.34361111
TX12,34.27893888,-100.09285277
3F6,34.02763305,-100.2820025
1XA5,30.13501666,-97.14291666
9TE7,30.24527777,-97.08277777
06TS,31.42159166,-99.836575
XS35,28.73915583,-96.21913333
3XS1,28.76721111,-96.30691305
0XS3,28.79222222,-96.04194444
PSX,28.7275,-96.25094444
TS43,28.71637888,-96.21413333
PSN,31.77969444,-95.70630555
11XA,31.94972222,-95.71305555
4TS3,31.73278888,-95.626
T13,32.47738333,-96.68541666
3XA4,26.239775,-98.37062222
TA65,32.82123444,-98.47866527
TX13,35.88927777,-101.03013888
28X,35.4541273,-100.9938148
PPA,35.613,-100.99625
3TE5,35.33060388,-101.38516694
T45,35.36169444,-101.36508333
0XA0,33.01400555,-97.70848055
4XS2,33.17055555,-97.73166666
39TA,33.65260444,-95.65579361
XS30,33.60510694,-95.48189916
XS88,33.85738333,-95.70479444
2TS6,33.68860277,-95.55046388
PRX,33.63661111,-95.45075
72XS,33.69326805,-95.30871111
19TE,33.68930375,-95.54837125
21TX,33.57707777,-95.65603888
TT44,33.66514583,-95.61125833
65XS,32.22320388,-97.28167972
TE16,32.250425,-97.29723583
TX74,32.26138888,-97.27527777
TS44,29.84244722,-96.02560972
1TS1,29.91272583,-95.99412305
XS71,28.74866666,-98.04552777
8XS0,31.30605,-99.49281944
03TX,29.58162166,-95.30715888
TS45,29.57662194,-95.33299305
45TX,29.57839527,-95.39142652
T79,29.55568333,-95.32709166
1TE6,29.56465277,-95.38803333
11XS,29.59704527,-95.36942027
T30,28.82225,-99.10902777
TE98,28.89722222,-99.11722222
XS40,28.80538055,-99.00614722
PEQ,31.38238888,-103.51072222
96XA,31.28444444,-103.64388888
TE99,32.0215,-97.25373333
PYX,36.41291777,-100.75157638
TE05,36.385067,-100.560714
4TX3,33.66121388,-95.8335775
9TA0,30.465,-97.66256111
63TA,30.56615472,-97.65213069
TS54,33.01484111,-95.43439416
88TT,33.35118888,-97.00112777
T24,31.23352194,-93.98185555
2TA3,31.71817722,-104.59799583
XS43,29.66161472,-98.95642
TA66,29.71527333,-98.85916144
XA23,33.01777777,-94.97
XA27,33.03222222,-94.96083333
F98,33.21719444,-102.83008333
PVW,34.16814722,-101.71733611
9TX3,34.16896083,-101.63517138
7TA3,34.18090611,-101.83739972
6TS0,34.08922027,-101.74046138
6TS9,33.02243333,-96.76656458
49TS,33.07243055,-96.80897777
35TA,33.04353888,-96.83745833
1TS4,33.06784166,-96.80148333
6TS5,33.07370277,-96.81419166
XA79,33.01345277,-96.78995277
39XA,33.07877777,-96.80010694
TS75,30.31763611,-95.8579875
PEZ,28.95419444,-98.51997222
TE74,32.95361111,-95.86694444
74T,33.18301111,-97.2546125
XA10,33.23191666,-97.33876944
3XA7,30.89081666,-99.00618333
27XA,32.97938888,-97.88991666
RAS,27.81183333,-97.08875
XA80,27.84638888,-97.06305555
8XS4,29.91715861,-93.88739138
4XA6,29.93656111,-93.98887777
00TA,29.93569444,-93.9855
90XS,29.38328972,-94.77352916
0TA9,29.39106722,-94.76408444
PIL,26.16619444,-97.34588888
TX57,26.07230027,-97.1635825
9R5,27.88639102,-97.34956688
TE87,27.91583333,-97.32027777
9TE4,28.56975555,-96.63384722
10XA,28.67994722,-96.66089722
PKV,28.65330555,-96.68272222
T05,26.56015555,-97.43925
72TA,28.45272994,-96.29975605
5F1,33.20330555,-101.33822222
2TE7,33.22816666,-101.13535
TS22,33.13698888,-101.46626666
9TX6,33.17509527,-101.02401638
XS47,29.0002475,-98.57112944
TS85,33.81055555,-96.70388888
9TX7,33.84176888,-96.66971861
TE68,33.74411666,-96.65988333
33TE,33.8151,-96.73476944
XS91,32.0865,-95.59933333
XS50,27.38364833,-98.31000805
XS51,27.40448194,-98.14472638
8TX8,27.36087194,-98.17944944
3T9,29.47108333,-103.93641666
PRS,29.6342125,-104.36149444
07TX,33.18400472,-96.44804055
TX09,32.66109722,-95.01701111
47TA,33.25595027,-96.88528027
43TT,33.22135555,-96.86968888
83TA,31.90027777,-96.60027777
3TS5,34.36166944,-101.08334166
F01,34.27711083,-99.75968166
50XS,29.04329777,-100.58452638
T14,32.95249583,-96.09589305
XA50,32.79713097,-95.44384916
TT12,32.27246111,-97.69338888
30TE,33.81119333,-101.39626861
5XS0,33.49665,-96.26475
F23,32.451475,-98.6815125
TA25,32.43172222,-98.59475
49F,31.22702777,-101.95291666
09TA,33.72441666,-96.29830555
XS56,26.44867944,-97.79194
92XS,26.47895666,-97.68721333
TA28,26.55508611,-97.82329444
XS58,30.04410388,-94.70575388
14TS,27.42166666,-98.60436111
RFG,28.29581666,-97.32597194
TE46,28.30652222,-97.28055
XS59,28.28084,-97.21138083
7TA7,31.83989444,-94.96132777
TA02,33.10289916,-97.46418888
T76,33.14928666,-97.496135
70T,33.09444444,-97.42722222
46XA,33.04012777,-97.54815277
TX47,33.70768333,-96.22385
XA40,32.99619444,-96.66561944
TA99,32.97513333,-96.72606944
XS61,31.11488944,-99.00338027
TE69,29.57626944,-95.77156388
XA15,31.42694444,-96.97972222
67R,26.42428333,-98.84608055
XS64,26.24896222,-97.56498666
TE47,32.20903722,-97.31779166
TX88,32.15991944,-98.9478
52F,33.04984472,-97.2322375
TE17,31.43905805,-97.14694583
XA51,31.41833333,-97.12583333
RBO,27.77813888,-97.69011111
XS66,27.80391305,-97.7436075
TE62,27.85426583,-97.68227472
44XA,27.83694444,-97.77180555
RCK,30.63137638,-96.9894875
4XA4,30.68355277,-97.14337777
RKP,28.08622222,-97.04369444
XS67,27.9444575,-96.98501
ECU,29.94691958,-100.17385466
3TA0,30.09702222,-100.40455025
8TX2,29.97854416,-100.20174666
XS69,29.91132638,-100.00034916
58XA,29.89848611,-100.43208333
TT87,29.7986528,-100.28787241
48TS,29.8927245,-100.0167885
F46,32.93059444,-96.43548555
T48,32.86812222,-96.21914166
13XS,32.88453888,-96.46455833
XS72,30.48353861,-94.83354027
TS84,33.40179722,-102.31023055
76XA,29.91230555,-97.37330555
T54,29.52320416,-95.77961527
TE88,29.35694166,-95.45940277
TA33,29.35801972,-95.63522388
91TS,29.36740833,-95.34055555
XA16,33.49416666,-97.46555555
56F,32.82430555,-100.41283333
71TE,30.37797444,-98.37613416
XS75,30.45638888,-98.48972222
TE12,30.39706083,-98.35789472
XA11,32.917275,-96.50846944
TT29,33.53415247,-95.69492783
68TS,32.87512388,-96.2877575
33XA,32.85695555,-96.30829027
TT32,33.01191666,-96.41047222
XS89,32.97930277,-96.28203333
3TE4,30.00877361,-104.66464666
15TX,33.75454722,-96.84355833
83TE,29.4968975,-99.493935
3XA9,29.72027777,-93.86833333
TS48,29.71271972,-93.85960888
TS91,29.70022027,-93.86405388
XS31,33.7017725,-96.83194527
2TX,30.9205785,-97.540105
76TE,31.50012111,-105.08383666
65TX,31.77513333,-105.43131666
7TA9,31.41877305,-100.47064972
03TS,31.46580277,-100.43396666
5TE6,31.26916666,-100.46083333
94TA,31.30572027,-100.45870333
TS65,31.35849638,-100.61034166
SJT,31.35774833,-100.49630416
82TA,31.4189308,-100.19356419
TE54,31.138124,-100.2748855
1T7,29.81175,-98.42605555
TX69,29.35214444,-98.54494166
64TX,29.619675,-98.49136666
8T8,29.51019444,-98.79841666
36TA,29.55328388,-98.49196222
74R,29.28458333,-98.49830555
1T8,29.73936513,-98.45129444
T94,29.57018694,-98.46838916
5C1,29.72321902,-98.69455691
09XS,29.43301027,-98.49223916
50TS,29.45985,-98.33200833
XS81,29.42689944,-98.49973944
XS83,29.50765277,-98.57130555
XS84,29.36134638,-98.44918222
XS85,29.50891944,-98.58021944
53TE,29.46773888,-98.69533611
24XA,29.32096944,-98.37029444
SKF,29.38423333,-98.58111666
MDA,29.43134416,-98.37779194
9TX5,29.74475833,-98.53700277
9R7,29.64189194,-98.57807583
SSF,29.33698138,-98.47104444
SAT,29.53395833,-98.46905694
XA29,29.489475,-98.54758055
TS42,29.58213333,-98.58102222
21XA,29.30271944,-98.32391111
XA39,29.46489444,-98.71426111
TA72,29.48308888,-98.70526944
XA73,29.30577777,-98.53676666
86TS,31.48351444,-94.03352555
78R,31.54043055,-94.17006666
53XS,26.15027777,-97.59333333
2TX9,31.32781388,-98.80476944
3TA1,30.45665277,-101.73640277
8XS3,27.99389166,-97.82056666
1XS0,27.9906745,-97.8942355
T58,33.3317825,-97.23029388
TE24,33.39316944,-97.2052925
TX96,33.39928055,-97.25696138
TS74,33.36261444,-97.29446277
6X8,33.34,-97.10305555
T87,33.34222222,-97.27
XA03,33.42775277,-97.27127916
1TS3,29.49606333,-94.95048083
7TS2,29.8313325,-97.88917055
36XA,29.85278055,-97.94673055
67TA,29.8025,-98.01472222
81R,31.23574527,-98.71769388
37TX,31.32155416,-98.86560138
XS93,26.72040972,-98.56015833
38XS,26.81521388,-98.47930416
3TX4,29.32709722,-95.05933333
5TA5,29.33606944,-95.11520666
TA30,29.31884722,-95.08576111
86TE,32.6478,-98.14813611
TX32,32.559901,-98.211287
XS94,27.11137222,-99.42330277
9TE0,32.39916666,-96.38355833
1TA0,29.602445,-95.016699
95XS,29.57288888,-95.05056111
8TA1,28.47805638,-96.76192722
5TA9,32.60916666,-96.52611111
TT97,32.95455333,-102.54089861
90TS,29.85693055,-96.13929444
93TS,29.74828888,-96.11468194
3TA2,29.7366225,-96.064125
2TA4,29.74773361,-96.29274277
05TA,29.80908055,-96.26396388
1XA7,29.73339166,-96.05918055
TE51,29.53912055,-97.83500166
E70,29.60240625,-97.99056305
TA85,29.56635836,-98.05998886
XS98,29.56721944,-97.94696111
0TX6,29.50492019,-97.99707741
SEQ,29.56578583,-97.90833666
61XS,29.58768055,-98.323675
GNC,32.67533333,-102.65266666
5TA0,32.73204694,-102.94381638
39TE,32.71816083,-102.73824833
60F,33.64851666,-99.26130555
TA67,33.74811944,-102.06593333
2F1,35.23461111,-100.18530555
09TX,30.73905166,-102.02374138
9TX9,30.74821833,-101.96540722
XS99,30.47103833,-94.91270888
72TS,29.36080166,-96.62247305
SWI,33.62413888,-96.58613888
51TS,33.63721944,-96.6243
TA93,33.63330555,-96.73356666
9XS2,33.65381944,-96.77689166
14XA,33.65801944,-96.78815833
8TA2,33.64942777,-96.61018055
11TX,33.6667725,-96.69055027
GYI,33.71409027,-96.674035
TE36,29.39190944,-97.18470916
XS49,29.49023916,-97.12193027
76TT,30.38916036,-94.18578833
79XS,34.46673055,-101.30043805
T69,28.03856686,-97.54250125
7XS5,35.53199444,-101.1613
F49,33.48523272,-101.66167777
3TX,33.39285063,-97.35384722
T28,33.35444027,-97.43914722
84R,30.02820777,-97.16703916
TX54,30.00439458,-97.13580847
07XA,29.90649166,-97.214375
08XA,30.47925277,-96.50403055
SNK,32.69338888,-100.95047222
60XS,32.893325,-100.89390833
XS36,32.92160219,-101.04983033
53T,29.21550277,-98.54962488
TE37,30.26908416,-100.45092083
9TE2,30.5683668,-100.44419125
0XS2,30.55545138,-100.53125
SOA,30.58569444,-100.64855555
XA68,30.56387777,-100.63476666
11TT,30.37330694,-100.19022361
TS49,30.1841,-94.50602722
5TX3,29.64217472,-95.21160055
TT23,26.20608055,-97.18019444
E42,36.221,-101.1945
0XS6,30.50102694,-98.1469625
88R,30.47378194,-98.12143611
8TA3,30.51685916,-98.17418555
52TS,30.41853,-98.16279472
93XS,32.92909722,-97.71392777
0XS7,29.19401944,-100.28018055
T70,29.11842694,-100.47224119
55XS,29.16635027,-100.41841083
0XS8,29.07607555,-100.3753525
41XA,29.83163333,-98.46240277
61TE,32.98231666,-97.62076666
6XS7,33.04527777,-97.67480555
TA16,33.44286388,-100.85457222
83XA,33.4625,-100.93513888
F56,32.91047222,-99.73416666
63F,32.17358305,-101.82247222
46TS,32.13927777,-101.78654444
49XS,31.44833333,-98.32111111
SEP,32.21533333,-98.17766666
17TX,32.44874472,-98.25504444
TS95,31.64361111,-100.96952777
58XS,31.83069361,-101.05594527
96TE,31.90302777,-100.87161111
46TE,31.84972222,-101.06
TA54,31.81469722,-100.91181388
2TS8,29.22052055,-97.87166777
TS76,30.25209861,-98.59474583
30TX,30.23236111,-98.65497222
H70,36.34563888,-102.04925
9XS6,34.05314277,-102.52213972
XA05,34.10105,-102.62423333
TX89,29.56690833,-95.68873055
42TE,29.60647222,-95.61886111
SLR,33.15983333,-95.62113888
88TX,33.15805,-95.59924166
94TS,33.210075,-95.532725
TT11,33.07432222,-95.60357083
TA69,32.81565555,-96.58345
23TE,32.77988888,-96.56813055
X43,36.02920222,-101.82878222
2KL,30.59922222,-98.40922222
SWW,32.46736111,-100.46655555
86XS,32.40012138,-100.36704777
TA00,32.38416666,-100.27861111
2XA9,32.45236666,-100.39716666
2F4,33.181,-101.81938888
T74,30.57263888,-97.44319444
41XS,30.53452222,-97.41981388
47XA,30.51055555,-97.41277777
68F,31.66175,-96.3105
TPL,31.15190041,-97.40766294
5TA1,31.19350833,-97.40723083
59XS,31.07627777,-97.36480277
40TX,31.07166666,-97.37555555
TS92,31.21461861,-97.42667638
TA70,31.78350166,-95.8974625
3TE8,29.31936388,-103.58351833
1XS7,29.45019972,-102.83182472
70TT,29.61402777,-103.55277777
TT53,29.32197222,-103.53916683
TRL,32.70849444,-96.26709444
55TE,29.41827222,-94.90446666
64XS,33.42884444,-94.04793333
74XS,33.45484,-94.103674
TX84,33.46430555,-94.076
TS50,29.41745444,-94.99825916
43XS,29.42606111,-94.98038333
TA13,36.25641944,-102.87048
23TX,31.24961666,-97.52279194
31TA,30.20433888,-95.45287222
1TE2,30.1453398,-95.43389111
8XS1,30.20001111,-95.45625
26TS,30.17447222,-95.45298611
72F,33.18000416,-99.1497625
24TX,32.50013111,-98.38366027
TE63,28.24611111,-98.55277777
43TS,28.47428611,-98.58381944
8XS6,33.45222222,-96.83277777
XA17,33.32166666,-95.5636
XA69,32.33611111,-97.96944444
TS52,30.08675277,-95.62142777
7TA0,30.09216222,-95.65161138
TE49,30.06230833,-95.54675555
1XA9,29.94150555,-95.52986388
23TA,33.48733083,-96.45581805
TT60,30.85561111,-98.45407777
16TA,30.91962222,-103.783275
48TX,33.45191944,-96.37728888
52TA,33.46399777,-96.35025972
XA30,30.95745277,-95.38179444
XA52,30.92352777,-95.2935
57TX,30.9403625,-95.35895555
TE91,32.03933055,-95.08277777
7XA4,31.16130555,-97.30241666
26TX,33.76480722,-100.01787777
I06,34.56682472,-101.78146111
1TA2,34.65005916,-101.50045
XS76,34.51086111,-101.81659722
2XS5,30.01048972,-98.42529694
TYR,32.35354722,-95.40297777
27TA,32.34307777,-95.19706111
TE18,32.34194444,-95.29111111
5TX7,32.33778888,-95.29043888
38XA,32.40805555,-95.38944444
16TS,32.22265388,-95.31800694
RND,29.52890638,-98.27803055
2XS6,29.72253333,-99.57467222
6TX2,29.55048055,-99.51622472
95TA,29.63494888,-99.48226888
04TT,29.71369569,-99.54562294
TS90,29.58508055,-99.55405
TS41,29.60083333,-99.52091111
UVA,29.21133333,-99.74358333
2XS7,29.4502325,-99.68366388
62TX,29.48766666,-100.01497222
10X,29.46148194,-100.11428916
2XS8,29.22699722,-99.82694722
2XS9,29.212625,-99.76818055
5XA1,31.63078611,-97.70757222
9F1,31.62099583,-97.42945861
3XA1,33.47395,-97.16926666
X16,33.47363066,-97.12243975
54XA,33.49152777,-97.21111111
51TX,32.53958138,-95.66829555
5XS5,32.54277777,-95.70861111
00TX,32.544452,-95.67313
97XS,33.43283333,-96.47946666
06XA,33.44598333,-96.57079722
TX16,33.40014444,-96.49834444
VHN,31.05783333,-104.78380555
88TA,31.45595833,-104.84438611
TE56,31.04828611,-104.82760277
E52,35.23071388,-102.39876805
75TS,32.41638888,-97.09194444
9XA4,32.35575277,-97.03982222
28TX,34.08591888,-99.45508583
53TA,34.15425277,-99.26424694
TS30,34.15920833,-99.31597777
29TX,34.09453055,-99.36563833
F05,34.22566666,-99.28375
VCT,28.85420555,-96.91873166
3XS2,28.81203763,-96.9782025
9TS1,28.80110083,-97.00582055
94XS,29.00139166,-96.99283888
XA70,28.85451944,-97.02050555
TA83,28.8611,-97.05473055
3XS4,30.13437722,-93.93600666
XA91,30.53333333,-94.43805555
3XS5,29.29801472,-98.67668777
ACT,31.61219444,-97.23030555
31TX,31.59683055,-97.33001055
5TA2,31.45461194,-97.25028444
7TX1,31.51406388,-97.20039444
2TS3,31.67932972,-97.24056305
TA57,31.62377666,-96.99249638
75TE,31.74738416,-97.24611888
TA04,31.54822222,-97.07888833
PWG,31.48491666,-97.31652777
73F,31.62377638,-97.0224975
43XA,28.825625,-95.90821666
CNW,31.63780555,-97.07413888
XA85,31.64194444,-97.31444444
1XS6,31.48931388,-97.15842222
98XA,31.62892611,-97.163185
90TT,29.68275,-97.25268055
6XS4,29.94596111,-95.94135555
